,review_number,revision_number,status,author,url,start_date,start_time,close_date,close_time
7981,80691,1,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/80691/1,2017-07-14,03:48:47.739000000,2017-07-14,04:18:12.498000000
7983,80694,2,DirectlyApprove,Theodore Roberson,http://review.couchbase.org/#/c/80694/2,2017-07-14,06:42:37.239000000,2017-07-14,09:57:05.586000000
7984,80695,1,DirectlyApprove,Justice Schneider,http://review.couchbase.org/#/c/80695/1,2017-07-14,07:09:08.453000000,2017-07-14,07:09:38.559000000
7986,80703,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/80703/2,2017-07-14,10:09:38.373000000,2017-07-14,10:46:33.996000000
7989,80711,3,ApproveAfterChange,Kinsley Fox,http://review.couchbase.org/#/c/80711/3,2017-07-14,10:45:03.842000000,2017-07-14,10:54:54.662000000
7991,80714,2,Rejected,Justice Schneider,http://review.couchbase.org/#/c/80714/2,2017-07-14,11:09:49.125000000,2017-07-14,11:44:58.140000000
7994,80721,3,ApproveAfterChange,Kinsley Fox,http://review.couchbase.org/#/c/80721/3,2017-07-14,11:34:27.516000000,2017-07-14,11:37:37.439000000
7995,80722,1,DirectlyApprove,Justice Schneider,http://review.couchbase.org/#/c/80722/1,2017-07-14,11:48:28.742000000,2017-07-14,11:57:22.515000000
7997,80723,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/80723/2,2017-07-14,12:01:17.794000000,2017-07-14,12:01:43.280000000
7998,80730,1,DirectlyApprove,Justice Schneider,http://review.couchbase.org/#/c/80730/1,2017-07-14,12:22:39.016000000,2017-07-14,12:23:40.062000000
8000,80733,2,DirectlyApprove,Theodore Roberson,http://review.couchbase.org/#/c/80733/2,2017-07-14,12:23:59.272000000,2017-07-21,06:12:47.432000000
8001,80734,1,DirectlyApprove,Justice Schneider,http://review.couchbase.org/#/c/80734/1,2017-07-14,12:33:14.311000000,2017-07-14,12:33:33.330000000
8003,80745,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/80745/2,2017-07-14,15:48:07.639000000,2017-07-14,15:50:52.204000000
8004,80751,1,Rejected,Cara Griffin,http://review.couchbase.org/#/c/80751/1,2017-07-14,17:48:57.246000000,2017-07-17,04:05:25.484000000
8006,80767,2,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/80767/2,2017-07-14,23:57:10.626000000,2017-07-15,05:53:17.440000000
8007,80775,1,DirectlyApprove,Justice Schneider,http://review.couchbase.org/#/c/80775/1,2017-07-15,04:27:08.802000000,2017-07-15,04:27:32.393000000
8009,80776,2,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/80776/2,2017-07-15,05:25:13.784000000,2017-07-15,05:46:00.877000000
8011,80777,2,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/80777/2,2017-07-15,05:45:17.740000000,2017-07-15,05:46:18.194000000
8012,80783,1,DirectlyApprove,Justice Schneider,http://review.couchbase.org/#/c/80783/1,2017-07-16,04:34:24.411000000,2017-07-16,04:35:00.685000000
8013,80885,1,Rejected,Cara Griffin,http://review.couchbase.org/#/c/80885/1,2017-07-17,04:25:58.103000000,2017-07-17,04:25:58.103000000
8014,80886,1,Rejected,Kinsley Fox,http://review.couchbase.org/#/c/80886/1,2017-07-17,04:25:58.103000000,2017-07-17,04:25:58.103000000
8015,80887,1,Rejected,Dominique Stanton,http://review.couchbase.org/#/c/80887/1,2017-07-17,04:25:58.103000000,2017-07-17,04:25:58.103000000
8016,80888,1,Rejected,Maliyah Fischer,http://review.couchbase.org/#/c/80888/1,2017-07-17,04:25:58.103000000,2017-07-17,04:25:58.103000000
8017,80889,1,Rejected,Maliyah Fischer,http://review.couchbase.org/#/c/80889/1,2017-07-17,04:25:58.103000000,2017-07-17,04:25:58.103000000
8018,80890,1,Rejected,Justice Schneider,http://review.couchbase.org/#/c/80890/1,2017-07-17,04:25:58.103000000,2017-07-17,08:14:36.480000000
8019,80891,1,Rejected,Maliyah Fischer,http://review.couchbase.org/#/c/80891/1,2017-07-17,04:25:58.103000000,2017-07-17,04:25:58.103000000
8020,80892,1,Rejected,Justice Schneider,http://review.couchbase.org/#/c/80892/1,2017-07-17,04:25:58.103000000,2017-07-17,08:15:00.979000000
8021,80893,1,Rejected,Kinsley Fox,http://review.couchbase.org/#/c/80893/1,2017-07-17,04:25:58.103000000,2017-07-17,04:25:58.103000000
8022,80894,1,Rejected,Maliyah Fischer,http://review.couchbase.org/#/c/80894/1,2017-07-17,04:25:58.103000000,2017-07-17,04:25:58.103000000
8023,80895,1,Rejected,Justice Schneider,http://review.couchbase.org/#/c/80895/1,2017-07-17,04:25:58.103000000,2017-07-17,05:24:21.789000000
8024,80896,1,Rejected,Kinsley Fox,http://review.couchbase.org/#/c/80896/1,2017-07-17,04:25:58.103000000,2017-07-17,04:25:58.103000000
8025,80897,1,Rejected,Theodore Roberson,http://review.couchbase.org/#/c/80897/1,2017-07-17,04:25:58.103000000,2017-07-17,04:25:58.103000000
8026,80898,1,Rejected,Dominique Stanton,http://review.couchbase.org/#/c/80898/1,2017-07-17,04:25:58.103000000,2017-07-17,04:25:58.103000000
8027,80899,1,Rejected,Dominique Stanton,http://review.couchbase.org/#/c/80899/1,2017-07-17,04:25:58.103000000,2017-07-17,04:25:58.103000000
8028,80900,1,Rejected,Dominique Stanton,http://review.couchbase.org/#/c/80900/1,2017-07-17,04:25:58.103000000,2017-07-17,04:25:58.103000000
8029,80901,1,Rejected,Theodore Roberson,http://review.couchbase.org/#/c/80901/1,2017-07-17,04:25:58.103000000,2017-07-17,04:25:58.103000000
8030,80902,1,Rejected,Justice Schneider,http://review.couchbase.org/#/c/80902/1,2017-07-17,04:25:58.103000000,2017-07-17,08:14:45.852000000
8031,80906,1,Rejected,Cara Griffin,http://review.couchbase.org/#/c/80906/1,2017-07-17,06:11:42.244000000,2017-07-17,06:28:19.375000000
8032,80907,1,Rejected,Cara Griffin,http://review.couchbase.org/#/c/80907/1,2017-07-17,06:31:09.963000000,2017-07-17,06:49:41.484000000
8033,80910,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/80910/1,2017-07-17,06:51:53.399000000,2017-07-17,06:56:40.586000000
8035,80933,3,ApproveAfterChange,Leonel Abbott,http://review.couchbase.org/#/c/80933/3,2017-07-17,11:51:25.054000000,2017-07-17,20:16:27.009000000
8037,80982,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/80982/2,2017-07-18,04:42:12.262000000,2017-07-20,05:50:23.488000000
8039,80983,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/80983/2,2017-07-18,04:42:12.262000000,2017-07-20,05:50:43.152000000
8041,80984,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/80984/2,2017-07-18,04:42:12.262000000,2017-07-20,06:00:45.466000000
8042,81017,1,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/81017/1,2017-07-18,16:59:43.354000000,2017-07-18,18:45:41.605000000
8043,81076,1,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/81076/1,2017-07-18,22:50:09.131000000,2017-07-18,23:06:43.670000000
8044,81078,1,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/81078/1,2017-07-18,23:22:05.704000000,2017-07-18,23:23:59.112000000
8045,81080,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/81080/1,2017-07-19,04:46:14.941000000,2017-07-19,05:11:27.374000000
8047,81088,2,DirectlyApprove,Justice Schneider,http://review.couchbase.org/#/c/81088/2,2017-07-19,09:32:37.901000000,2017-07-20,04:12:45.502000000
8048,81142,1,Rejected,Dominique Stanton,http://review.couchbase.org/#/c/81142/1,2017-07-20,00:47:11.103000000,2017-07-20,03:51:15.773000000
8051,81152,3,ApproveAfterChange,Dominique Stanton,http://review.couchbase.org/#/c/81152/3,2017-07-20,05:01:09.210000000,2017-07-20,17:12:23.449000000
8052,81184,1,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/81184/1,2017-07-20,17:12:23.449000000,2017-07-20,17:12:42.571000000
8054,81212,2,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/81212/2,2017-07-20,22:30:08.111000000,2017-07-21,03:52:45.420000000
8055,81215,1,Rejected,Maliyah Fischer,http://review.couchbase.org/#/c/81215/1,2017-07-21,00:00:04.848000000,2017-07-21,00:00:04.848000000
8056,81220,1,Rejected,Maliyah Fischer,http://review.couchbase.org/#/c/81220/1,2017-07-21,00:53:00.843000000,2017-07-21,00:53:00.843000000
8057,81226,1,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/81226/1,2017-07-21,03:52:45.420000000,2017-07-21,03:52:51.629000000
8058,81228,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/81228/1,2017-07-21,05:00:42.923000000,2017-07-21,05:44:06.857000000
8061,81230,3,ApproveAfterChange,Kinsley Fox,http://review.couchbase.org/#/c/81230/3,2017-07-21,05:58:51.313000000,2017-07-25,07:30:11.458000000
8063,81235,2,DirectlyApprove,Theodore Roberson,http://review.couchbase.org/#/c/81235/2,2017-07-21,09:56:18.200000000,2017-07-21,10:02:58.213000000
8065,81249,2,DirectlyApprove,Theodore Roberson,http://review.couchbase.org/#/c/81249/2,2017-07-21,15:24:04.449000000,2017-07-21,15:24:39.711000000
8066,81250,1,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/81250/1,2017-07-21,15:56:10.704000000,2017-07-21,22:45:44.777000000
8067,81257,1,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/81257/1,2017-07-21,19:17:51.118000000,2017-07-21,22:47:05.088000000
8069,81272,2,DirectlyApprove,Theodore Roberson,http://review.couchbase.org/#/c/81272/2,2017-07-22,12:17:59.606000000,2017-07-22,12:18:50.645000000
8070,81276,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/81276/1,2017-07-24,07:20:49.883000000,2017-07-24,07:25:55.166000000
8073,81331,3,ApproveAfterChange,Kinsley Fox,http://review.couchbase.org/#/c/81331/3,2017-07-25,07:22:36.223000000,2017-07-25,07:30:27.590000000
8075,81339,2,DirectlyApprove,Leonel Abbott,http://review.couchbase.org/#/c/81339/2,2017-07-25,12:02:34.277000000,2017-10-04,23:21:26.203000000
8076,81413,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/81413/1,2017-07-26,11:37:46.972000000,2017-07-26,11:42:02.536000000
8078,81416,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/81416/2,2017-07-26,12:33:15.139000000,2017-07-26,17:06:07.048000000
8079,81417,1,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/81417/1,2017-07-26,12:35:42.876000000,2017-07-27,04:46:33.842000000
8080,81425,1,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/81425/1,2017-07-26,15:33:22.738000000,2017-07-26,17:05:46.056000000
8081,81450,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/81450/1,2017-07-27,04:04:51.489000000,2017-07-27,04:45:47.207000000
8083,81652,2,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/81652/2,2017-07-31,21:45:57.937000000,2017-08-01,19:18:25.596000000
8086,81669,3,ApproveAfterChange,Dominique Stanton,http://review.couchbase.org/#/c/81669/3,2017-07-31,23:48:46.806000000,2017-08-01,19:19:32.852000000
8088,81677,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/81677/2,2017-08-01,05:53:02.879000000,2017-08-01,10:19:15.327000000
8093,81734,5,ApproveAfterChange,Justice Schneider,http://review.couchbase.org/#/c/81734/5,2017-08-02,04:09:30.366000000,2017-11-02,11:16:13.499000000
8094,81754,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/81754/1,2017-08-02,12:00:06.785000000,2017-08-02,15:06:53.303000000
8095,81758,1,DirectlyApprove,Theodore Roberson,http://review.couchbase.org/#/c/81758/1,2017-08-02,13:40:13.045000000,2017-08-03,04:45:09.444000000
8097,81764,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/81764/2,2017-08-02,16:02:44.395000000,2017-08-03,09:55:11.953000000
8098,81820,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/81820/1,2017-08-03,09:22:05.883000000,2017-08-03,09:43:49.662000000
8099,81880,1,Rejected,Maliyah Fischer,http://review.couchbase.org/#/c/81880/1,2017-08-04,03:28:47.026000000,2017-08-07,00:14:15.422000000
8102,81898,3,ApproveAfterChange,Kinsley Fox,http://review.couchbase.org/#/c/81898/3,2017-08-04,11:56:44.656000000,2017-08-04,12:41:47.345000000
8104,81904,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/81904/2,2017-08-04,13:23:15.435000000,2017-08-04,15:34:58.612000000
8106,81944,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/81944/2,2017-08-05,02:31:31.877000000,2017-08-05,02:32:43.146000000
8107,81952,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/81952/1,2017-08-05,15:37:15.882000000,2017-08-05,16:34:47.967000000
8108,82026,1,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/82026/1,2017-08-07,23:48:22.602000000,2017-08-08,05:46:30.541000000
8110,82027,2,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/82027/2,2017-08-07,23:48:22.602000000,2017-08-09,19:18:02.382000000
8113,82037,3,ApproveAfterChange,Kinsley Fox,http://review.couchbase.org/#/c/82037/3,2017-08-08,07:02:02.183000000,2017-08-08,15:05:22.966000000
8115,82105,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/82105/2,2017-08-09,07:29:02.052000000,2017-08-09,16:54:45.668000000
8119,82106,4,ApproveAfterChange,Kinsley Fox,http://review.couchbase.org/#/c/82106/4,2017-08-09,07:33:00.053000000,2017-08-09,10:27:33.071000000
8120,82108,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/82108/1,2017-08-09,09:40:36.787000000,2017-08-09,09:54:24.064000000
8122,82127,2,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/82127/2,2017-08-09,20:15:14.484000000,2017-08-09,20:51:56.278000000
8123,82132,1,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/82132/1,2017-08-09,22:08:19.511000000,2017-08-09,22:15:10.190000000
8124,82134,1,Rejected,Kinsley Fox,http://review.couchbase.org/#/c/82134/1,2017-08-10,02:04:07.471000000,2017-08-10,02:04:07.471000000
8125,82144,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/82144/1,2017-08-10,10:12:36.203000000,2017-08-10,10:45:23.121000000
8126,82176,1,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/82176/1,2017-08-10,20:55:14.781000000,2017-08-10,21:00:05.546000000
8127,82177,1,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/82177/1,2017-08-10,20:55:14.781000000,2017-08-10,21:00:12.144000000
8128,82211,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/82211/1,2017-08-11,15:25:54.871000000,2017-08-11,16:50:36.906000000
8129,82226,1,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/82226/1,2017-08-11,20:29:31.189000000,2017-08-12,00:13:56.929000000
8130,82238,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/82238/1,2017-08-14,06:00:18.357000000,2017-08-14,06:18:15.611000000
8131,82270,1,Rejected,Cara Griffin,http://review.couchbase.org/#/c/82270/1,2017-08-14,15:24:16.883000000,2017-08-14,15:25:57.128000000
8132,82271,1,Rejected,Cara Griffin,http://review.couchbase.org/#/c/82271/1,2017-08-14,15:24:16.883000000,2017-08-14,15:26:27.724000000
8133,82272,1,Rejected,Cara Griffin,http://review.couchbase.org/#/c/82272/1,2017-08-14,15:24:16.883000000,2017-08-14,15:26:34.909000000
8134,82273,1,Rejected,Cara Griffin,http://review.couchbase.org/#/c/82273/1,2017-08-14,15:28:57.187000000,2017-08-15,14:40:39.724000000
8139,82385,5,ApproveAfterChange,Maliyah Fischer,http://review.couchbase.org/#/c/82385/5,2017-08-17,01:45:32.339000000,2017-08-17,20:12:52.051000000
8142,82386,3,ApproveAfterChange,Kinsley Fox,http://review.couchbase.org/#/c/82386/3,2017-08-17,03:30:17.593000000,2017-08-17,05:11:15.648000000
8143,82391,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/82391/1,2017-08-17,08:53:43.453000000,2017-08-17,08:55:08.339000000
8145,82402,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/82402/2,2017-08-17,15:58:39.396000000,2017-08-17,20:54:48.912000000
8146,82438,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/82438/1,2017-08-18,03:55:23.579000000,2017-08-18,03:57:32.897000000
8147,82439,1,Rejected,Kinsley Fox,http://review.couchbase.org/#/c/82439/1,2017-08-18,05:01:36.447000000,2017-08-18,05:01:36.447000000
8150,82552,3,ApproveAfterChange,Kate Hughes,http://review.couchbase.org/#/c/82552/3,2017-08-22,04:07:44.430000000,2017-10-04,23:21:44.707000000
8151,82606,1,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/82606/1,2017-08-23,00:52:28.805000000,2017-08-23,04:19:17.693000000
8152,82610,1,Rejected,Cara Griffin,http://review.couchbase.org/#/c/82610/1,2017-08-23,04:42:11.883000000,2017-08-23,05:16:23.284000000
8153,82615,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/82615/1,2017-08-23,05:22:00.306000000,2017-08-23,05:32:21.755000000
8154,82627,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/82627/1,2017-08-23,09:05:40.061000000,2017-08-23,09:58:51.422000000
8155,82630,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/82630/1,2017-08-23,10:03:13.486000000,2017-08-23,10:05:02.240000000
8156,82674,1,DirectlyApprove,Dominique Stanton,http://review.couchbase.org/#/c/82674/1,2017-08-24,06:14:20.425000000,2017-08-24,06:25:54.535000000
8157,82696,1,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/82696/1,2017-08-24,16:10:25.716000000,2017-08-24,16:20:31.483000000
8158,82697,1,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/82697/1,2017-08-24,16:11:42.391000000,2017-08-24,16:20:40.732000000
8159,83190,1,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/83190/1,2017-09-07,23:28:50.461000000,2017-09-08,00:03:23.269000000
8161,83191,2,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/83191/2,2017-09-07,23:28:50.461000000,2017-09-08,00:03:28.964000000
8163,83192,2,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/83192/2,2017-09-07,23:48:29.442000000,2017-09-08,00:02:59.256000000
8165,83193,2,DirectlyApprove,Maliyah Fischer,http://review.couchbase.org/#/c/83193/2,2017-09-07,23:48:29.442000000,2017-09-08,00:03:07.559000000
8166,83202,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/83202/1,2017-09-08,07:05:55.674000000,2017-09-08,07:13:42.354000000
8167,83211,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/83211/1,2017-09-08,11:05:08.475000000,2017-09-08,11:17:43.742000000
8172,83329,5,ApproveAfterChange,Dominique Stanton,http://review.couchbase.org/#/c/83329/5,2017-09-13,00:04:28.461000000,2017-09-14,03:32:03.055000000
8173,83372,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/83372/1,2017-09-14,05:09:56.485000000,2017-09-14,05:12:29.539000000
8174,83373,1,DirectlyApprove,Cara Griffin,http://review.couchbase.org/#/c/83373/1,2017-09-14,05:13:48.174000000,2017-09-14,05:17:21.933000000
8175,83384,1,DirectlyApprove,Theodore Roberson,http://review.couchbase.org/#/c/83384/1,2017-09-14,09:09:24.342000000,2017-09-14,09:32:13.096000000
8177,83406,2,Rejected,Dominique Stanton,http://review.couchbase.org/#/c/83406/2,2017-09-14,18:54:38.130000000,2017-09-14,19:02:21.072000000
8187,83590,10,ApproveAfterChange,Dominique Stanton,http://review.couchbase.org/#/c/83590/10,2017-09-21,02:33:13.286000000,2017-11-14,21:56:44.715000000
8189,84014,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/84014/2,2017-10-04,09:26:48.688000000,2017-10-23,03:45:08.601000000
8203,84047,14,Rejected,Dominique Stanton,http://review.couchbase.org/#/c/84047/14,2017-10-05,03:08:28.579000000,2017-11-11,19:00:14.279000000
8204,84077,1,Rejected,Maliyah Fischer,http://review.couchbase.org/#/c/84077/1,2017-10-05,22:18:22.859000000,2017-10-05,22:18:22.859000000
8205,84157,1,DirectlyApprove,Theodore Roberson,http://review.couchbase.org/#/c/84157/1,2017-10-09,18:07:16.963000000,2017-10-09,18:42:23.056000000
8207,84414,2,DirectlyApprove,Kinsley Fox,http://review.couchbase.org/#/c/84414/2,2017-10-16,06:33:59.967000000,2017-10-23,03:45:40.212000000
8211,84459,4,ApproveAfterChange,Maliyah Fischer,http://review.couchbase.org/#/c/84459/4,2017-10-17,00:52:50.250000000,2017-11-22,22:43:54.268000000
8217,84465,6,Rejected,Dominique Stanton,http://review.couchbase.org/#/c/84465/6,2017-10-17,03:41:35.184000000,2017-11-11,19:00:21.888000000
8223,84558,6,ApproveAfterChange,Maliyah Fischer,http://review.couchbase.org/#/c/84558/6,2017-10-18,21:08:06.159000000,2017-11-22,22:44:05.908000000
